Site #*,Stream,Lat,Long,Locality,Locality Notes,Date Collected,Number Collected,Date Collected,Number Collected
1,Laurel Fork Buffalo Creek,37.3411,-83.5636,"between Stable and Mike Branches, ca 0.2 stream mi downstr from Mike Br.","Culvert is located at 37.35125 -83.58978, sampling needs to occur upstream of this",-,-,,
1,Laurel Fork Buffalo Creek,37.34728,-83.56438,"off Laurel Fork Road and FS 1649, upstream confluence with Cortland Fork","Culvert is located at 37.35125 -83.58978, sampling needs to occur upstream of this",8/3/2021,20,,
1,Cortland Fork,37.34776,-83.56408,"off Laurel Fork Road, just upstream of mouth","Culvert is located at 37.35125 -83.58978, sampling needs to occur downstream of this",-,-,,
2,Left Fork Buffalo Creek,37.357,-83.5933,"confl. w/ Laurel Crk, at Sebastian, KY 1768 (confl of Laurel and Luck Forks)","Culvert is located at 37.35125 -83.58978, sampling needs to occur downstream of this",,,,
2,Left Fork Buffalo Creek- Lucky Fork,37.35783,-83.59251,"off Lucky Fork Road, just upstream Laurel Fork","Culvert is located at 37.35125 -83.58978, sampling needs to occur downstream of this",,,,
3,Little Double Creek,37.1333,-83.5953,ca 1 km upstr mth,"Culvert located at 37.135080, -83.593310, sample upsteam and downstream of this if possible",3/7/2021,0,8/4/2021,1
4,Little Double Creek,37.1289,-83.6011,ca 1.8 km upstr mth,"Culvert located at 37.135080, -83.593310, sample upsteam and downstream of this if possible",3/7/2021,0,8/4/2021,2
5,Big Double Creek,37.1239,-83.585,ca 1 km downstr Arnetts Fork,"Culvert at 37.107997, -83.584372, sample downstream",8/4/2021,23,,
6,Big Double Creek,37.11047,-83.58344,"off KY 66 and Big Double Creek Road, Red Bird Ranger District, DBNF","Culvert at 37.107997, -83.584372, sample upstream of this",11/13/2020,19,,
7,R Fork Elisha Creek,37.0767,-83.5153,ca 0.4 stream mi upstr of confl. w/ Red Bird River,,3/8/2021,16,,
8,Elisha Creek,37.0842,-83.5306,along Elisha Creek Rd,,-,-,,
9,Spring Creek,37.0606,-83.5522,at Lynn Hollow,limited pool habitat,3/23/2021,10,9/10/2021,10
10,Bowen Creek,37.039368,-83.47185,,"Culvert at 37.042478, -83.489795 collect upsteam of this.",3/24/2021,2,8/6/2021,20
11,Bowen Creek,37.0606,-83.5278,downstr Laurel Fork,"Culvert at 37.042478, -83.489795 collect downsteam of this. Excellent habitat",3/26/2021,5,8/6/2021,17
12,Gilberts Big Creek,37.103,-83.5355,at Venus Br,,3/10/2021,3,,
13,Upper Bear,37.01382,-83.54797,,,3/24/2021,10,9/10/2021,8
15**,Bullskin Creek,37.24439,-83.55301,"off KY 1482, upstream of Barger Branch",2014 collection measured conductivity as 279.,,,,
15**,Bullskin Creek,37.252,-83.6136,upstr Long Branch Rd,,,,,
14**,Jacks Creek,37.1911,-83.5922,"at SR 66, Erilene","2009 collection from Jacks Crk above confl with Red Bird River, good habitat in sampling reach, some residential impacts elsewhere.",,,,
,,,,,,,,,
*Each SITE needs 20 individuals. Example: Both Laurel sites and the Cortland site must add up to 20 indv. The upstream site and the downstream site of Big Double must each have 20 individuals.,,,,,,,,,
"**Samples can be collected from anywhere on Bullskin, if none are found there, samples can be collected from Jacks but make note of which come from above the culvert and which come from below",,,,,,,,,
